TIME_EXPERIMENT_START: 312764613296022
TIME_WORD_START: 312764637058278 WORD_VALUE: the
TIME_SPECIAL: 312771931070778 POINT_POSITION: (650.745, 264.452, 0) TOOL_DIRECTION: (-0.0145354, -0.0135519, -0.999803)
TIME_SPECIAL: 312771948680072 POINT_POSITION: (652.257, 264.713, 0) TOOL_DIRECTION: (-0.013833, -0.012105, -0.999831)
TIME_SPECIAL: 312771966866701 POINT_POSITION: (652.554, 265.196, 0) TOOL_DIRECTION: (-0.0140267, -0.0103329, -0.999848)
TIME_SPECIAL: 312771986885402 POINT_POSITION: (652.976, 265.508, 0) TOOL_DIRECTION: (-0.0131459, -0.00905252, -0.999873)
TIME_SPECIAL: 312772005064738 POINT_POSITION: (652.959, 264.166, 0) TOOL_DIRECTION: (-0.0093353, -0.0121344, -0.999883)
TIME_SPECIAL: 312772030235284 POINT_POSITION: (651.854, 264.25, 0) TOOL_DIRECTION: (-0.00193495, -0.00706006, -0.999973)
TIME_SPECIAL: 312772053352142 POINT_POSITION: (647.552, 263.924, 0) TOOL_DIRECTION: (-0.00161993, -0.00693415, -0.999975)
TIME_SPECIAL: 312772072449135 POINT_POSITION: (635.26, 264.521, 0) TOOL_DIRECTION: (-0.00672428, -0.00191812, -0.999976)
TIME_SPECIAL: 312772094981367 POINT_POSITION: (626.495, 264.239, 0) TOOL_DIRECTION: (-0.00801016, -0.000325616, -0.999968)
TIME_SPECIAL: 312772113398929 POINT_POSITION: (616.263, 263.797, 0) TOOL_DIRECTION: (-0.00979035, -0.00107796, -0.999951)
TIME_SPECIAL: 312772132271876 POINT_POSITION: (604.657, 263.002, 0) TOOL_DIRECTION: (-0.0139147, -0.00230446, -0.999901)
TIME_SPECIAL: 312772150900519 POINT_POSITION: (593.523, 263.307, 0) TOOL_DIRECTION: (-0.0137808, -0.00180532, -0.999903)
TIME_SPECIAL: 312772170155924 POINT_POSITION: (578.821, 265.144, 0) TOOL_DIRECTION: (-0.0141234, 0.00156663, -0.999899)
TIME_SPECIAL: 312772188692599 POINT_POSITION: (563.005, 266.82, 0) TOOL_DIRECTION: (-0.016613, 0.00445551, -0.999852)
TIME_SPECIAL: 312772208361659 POINT_POSITION: (547.049, 268.301, 0) TOOL_DIRECTION: (-0.0213815, 0.00560027, -0.999756)
TIME_SPECIAL: 312772226707916 POINT_POSITION: (538.394, 269.313, 0) TOOL_DIRECTION: (-0.0245018, 0.0067158, -0.999677)
TIME_SPECIAL: 312772243719213 POINT_POSITION: (520.93, 271.591, 0) TOOL_DIRECTION: (-0.0273783, 0.014033, -0.999527)
TIME_SPECIAL: 312772266293985 POINT_POSITION: (496.156, 273.796, 0) TOOL_DIRECTION: (-0.032468, 0.0190029, -0.999292)
TIME_SPECIAL: 312772287270454 POINT_POSITION: (477.001, 274.703, 0) TOOL_DIRECTION: (-0.0362581, 0.0212211, -0.999117)
TIME_SPECIAL: 312772309925444 POINT_POSITION: (449.551, 277.852, 0) TOOL_DIRECTION: (-0.0439143, 0.0314831, -0.998539)
TIME_SPECIAL: 312772333193017 POINT_POSITION: (430.886, 279.7, 0) TOOL_DIRECTION: (-0.0511761, 0.0373686, -0.99799)
TIME_SPECIAL: 312772353583238 POINT_POSITION: (403.651, 280.449, 0) TOOL_DIRECTION: (-0.0602003, 0.0383882, -0.997448)
TIME_SPECIAL: 312772373558994 POINT_POSITION: (385.606, 281.105, 0) TOOL_DIRECTION: (-0.0664057, 0.0397141, -0.997002)
TIME_SPECIAL: 312772395003812 POINT_POSITION: (368.261, 283.76, 0) TOOL_DIRECTION: (-0.0719974, 0.0468465, -0.996304)
TIME_SPECIAL: 312772414719869 POINT_POSITION: (341.478, 283.887, 0) TOOL_DIRECTION: (-0.082084, 0.0447548, -0.99562)
TIME_SPECIAL: 312772436259491 POINT_POSITION: (322.983, 282.433, 0) TOOL_DIRECTION: (-0.0875516, 0.0390378, -0.995395)
TIME_SPECIAL: 312772457768727 POINT_POSITION: (305.565, 281.545, 0) TOOL_DIRECTION: (-0.0945675, 0.0355098, -0.994885)
TIME_SPECIAL: 312772478760996 POINT_POSITION: (281.541, 284.343, 0) TOOL_DIRECTION: (-0.103778, 0.0433714, -0.993654)
TIME_SPECIAL: 312772499092066 POINT_POSITION: (266.095, 285.958, 0) TOOL_DIRECTION: (-0.109399, 0.0456208, -0.99295)
TIME_SPECIAL: 312772521054661 POINT_POSITION: (251.818, 285.563, 0) TOOL_DIRECTION: (-0.116088, 0.0444157, -0.992245)
TIME_SPECIAL: 312772540914545 POINT_POSITION: (238.59, 283.413, 0) TOOL_DIRECTION: (-0.120811, 0.0381196, -0.991943)
TIME_SPECIAL: 312772560137134 POINT_POSITION: (215.634, 283.333, 0) TOOL_DIRECTION: (-0.129012, 0.0383303, -0.990902)
TIME_SPECIAL: 312772582461120 POINT_POSITION: (201.824, 283.148, 0) TOOL_DIRECTION: (-0.134084, 0.0396671, -0.990176)
TIME_SPECIAL: 312772602754916 POINT_POSITION: (187.988, 281.976, 0) TOOL_DIRECTION: (-0.141132, 0.0383621, -0.989247)
TIME_PRESSED: 312772602964782 KEY_PRESSED: VK_W KEY_EXPECTED: VK_W KEY_PRESSED_UPPER: false KEY_EXPECTED_UPPER: false
TIME_SPECIAL: 312772646810969 POINT_POSITION: (157.233, 276.603, 0) TOOL_DIRECTION: (-0.15503, 0.031479, -0.987408)
TIME_SPECIAL: 312772668488341 POINT_POSITION: (141.041, 273.902, 0) TOOL_DIRECTION: (-0.159909, 0.0274693, -0.986749)
TIME_SPECIAL: 312772690218787 POINT_POSITION: (132.292, 273.034, 0) TOOL_DIRECTION: (-0.162365, 0.0279463, -0.986335)
TIME_SPECIAL: 312772710164157 POINT_POSITION: (123.935, 271.783, 0) TOOL_DIRECTION: (-0.167041, 0.0265095, -0.985593)
TIME_SPECIAL: 312772730862289 POINT_POSITION: (117.176, 271.007, 0) TOOL_DIRECTION: (-0.167794, 0.0252305, -0.985499)
TIME_SPECIAL: 312772751894668 POINT_POSITION: (110.653, 270.661, 0) TOOL_DIRECTION: (-0.167728, 0.0229874, -0.985565)
TIME_SPECIAL: 312772770873763 POINT_POSITION: (109.488, 270.425, 0) TOOL_DIRECTION: (-0.165326, 0.0212329, -0.98601)
TIME_SPECIAL: 312772793632877 POINT_POSITION: (106.772, 270.178, 0) TOOL_DIRECTION: (-0.165598, 0.0162067, -0.98606)
TIME_SPECIAL: 312772814296572 POINT_POSITION: (106.281, 270.157, 0) TOOL_DIRECTION: (-0.166612, 0.0142828, -0.985919)
TIME_SPECIAL: 312772836265649 POINT_POSITION: (106.001, 270.745, 0) TOOL_DIRECTION: (-0.170818, 0.0127117, -0.985221)
TIME_SPECIAL: 312772858132225 POINT_POSITION: (110.531, 270.237, 0) TOOL_DIRECTION: (-0.172491, 0.00892599, -0.984971)
TIME_SPECIAL: 312772878813341 POINT_POSITION: (117.727, 267.206, 0) TOOL_DIRECTION: (-0.168695, 0.00061376, -0.985668)
TIME_SPECIAL: 312772900327439 POINT_POSITION: (125.256, 264.455, 0) TOOL_DIRECTION: (-0.166425, -0.00584032, -0.986037)
TIME_SPECIAL: 312772921491085 POINT_POSITION: (139.312, 259.284, 0) TOOL_DIRECTION: (-0.162095, -0.0155217, -0.986653)
TIME_SPECIAL: 312772943078920 POINT_POSITION: (151.31, 254.313, 0) TOOL_DIRECTION: (-0.156776, -0.0221096, -0.987387)
TIME_SPECIAL: 312772964554123 POINT_POSITION: (164.187, 249.354, 0) TOOL_DIRECTION: (-0.15349, -0.0276482, -0.987763)
TIME_SPECIAL: 312772987173461 POINT_POSITION: (183.084, 241.912, 0) TOOL_DIRECTION: (-0.146489, -0.0346878, -0.988604)
TIME_SPECIAL: 312773009767680 POINT_POSITION: (196.711, 235.902, 0) TOOL_DIRECTION: (-0.142743, -0.0410733, -0.988907)
TIME_SPECIAL: 312773035798353 POINT_POSITION: (222.186, 227.144, 0) TOOL_DIRECTION: (-0.137339, -0.0434058, -0.989573)
TIME_SPECIAL: 312773059961705 POINT_POSITION: (239.1, 221.342, 0) TOOL_DIRECTION: (-0.133881, -0.0434838, -0.990043)
TIME_SPECIAL: 312773081136290 POINT_POSITION: (263.225, 211.293, 0) TOOL_DIRECTION: (-0.12968, -0.0497886, -0.990305)
TIME_SPECIAL: 312773102270766 POINT_POSITION: (274.654, 207.297, 0) TOOL_DIRECTION: (-0.12672, -0.0484935, -0.990752)
TIME_SPECIAL: 312773124644585 POINT_POSITION: (304.469, 197.317, 0) TOOL_DIRECTION: (-0.119665, -0.0475015, -0.991677)
TIME_SPECIAL: 312773146120194 POINT_POSITION: (323.474, 190.644, 0) TOOL_DIRECTION: (-0.112442, -0.0497244, -0.992413)
TIME_SPECIAL: 312773167204836 POINT_POSITION: (351.62, 181.542, 0) TOOL_DIRECTION: (-0.097721, -0.0549234, -0.993697)
TIME_SPECIAL: 312773188941765 POINT_POSITION: (369.615, 176.503, 0) TOOL_DIRECTION: (-0.0882347, -0.0544769, -0.994609)
TIME_SPECIAL: 312773211065608 POINT_POSITION: (391.684, 168.368, 0) TOOL_DIRECTION: (-0.0807349, -0.0596847, -0.994947)
TIME_SPECIAL: 312773232324464 POINT_POSITION: (406.668, 162.601, 0) TOOL_DIRECTION: (-0.076158, -0.0641942, -0.995027)
TIME_SPECIAL: 312773255312485 POINT_POSITION: (428.47, 153.483, 0) TOOL_DIRECTION: (-0.0678898, -0.0731883, -0.995005)
TIME_SPECIAL: 312773277375557 POINT_POSITION: (442.212, 147.426, 0) TOOL_DIRECTION: (-0.0606017, -0.0794526, -0.994995)
TIME_SPECIAL: 312773298654670 POINT_POSITION: (454.773, 142.44, 0) TOOL_DIRECTION: (-0.0533895, -0.0829468, -0.995123)
TIME_PRESSED: 312773298804979 KEY_PRESSED: VK_N KEY_EXPECTED: VK_N KEY_PRESSED_UPPER: false KEY_EXPECTED_UPPER: false
TIME_SPECIAL: 312773337259879 POINT_POSITION: (483.676, 133.014, 0) TOOL_DIRECTION: (-0.0341452, -0.0854455, -0.995758)
TIME_SPECIAL: 312773361641605 POINT_POSITION: (494.345, 129.746, 0) TOOL_DIRECTION: (-0.0263676, -0.0884104, -0.995735)
TIME_SPECIAL: 312773379887385 POINT_POSITION: (499.73, 128.623, 0) TOOL_DIRECTION: (-0.0214874, -0.0886183, -0.995834)
TIME_SPECIAL: 312773400399150 POINT_POSITION: (513.398, 125.067, 0) TOOL_DIRECTION: (-0.0109234, -0.0917806, -0.995719)
TIME_SPECIAL: 312773422919632 POINT_POSITION: (519.457, 123.258, 0) TOOL_DIRECTION: (-0.00835101, -0.0936513, -0.99557)
TIME_SPECIAL: 312773445403246 POINT_POSITION: (523.543, 121.074, 0) TOOL_DIRECTION: (-0.00538434, -0.098176, -0.995155)
TIME_SPECIAL: 312773467489816 POINT_POSITION: (524.784, 120.447, 0) TOOL_DIRECTION: (-0.00537827, -0.0990761, -0.995065)
TIME_SPECIAL: 312773488640092 POINT_POSITION: (526.239, 119.412, 0) TOOL_DIRECTION: (-0.00345331, -0.101395, -0.99484)
TIME_SPECIAL: 312773511203520 POINT_POSITION: (526.281, 119.203, 0) TOOL_DIRECTION: (-0.00368176, -0.101694, -0.994809)
TIME_SPECIAL: 312773532068978 POINT_POSITION: (526.405, 119.25, 0) TOOL_DIRECTION: (-0.00341504, -0.101103, -0.99487)
TIME_SPECIAL: 312773553715154 POINT_POSITION: (523.018, 122.372, 0) TOOL_DIRECTION: (-0.00899666, -0.0942807, -0.995505)
TIME_SPECIAL: 312773576967331 POINT_POSITION: (520.588, 125.101, 0) TOOL_DIRECTION: (-0.0144357, -0.0884139, -0.995979)
TIME_SPECIAL: 312773601125011 POINT_POSITION: (516.504, 126.448, 0) TOOL_DIRECTION: (-0.0249443, -0.0876207, -0.995842)
TIME_SPECIAL: 312773625498229 POINT_POSITION: (513.913, 128.112, 0.901271) TOOL_DIRECTION: (-0.0324747, -0.0838867, -0.995946)
TIME_SPECIAL: 312773649277502 POINT_POSITION: (510.578, 128.118, 17.5884) TOOL_DIRECTION: (-0.0420914, -0.0834382, -0.995624)
TIME_SPECIAL: 312773671888737 POINT_POSITION: (517.402, 145.459, 36.1694) TOOL_DIRECTION: (-0.0300111, -0.0338645, -0.998976)
TIME_SPECIAL: 312773696676419 POINT_POSITION: (519.128, 146.833, 76.6203) TOOL_DIRECTION: (-0.031825, -0.00767685, -0.999464)
TIME_SPECIAL: 312773722893055 POINT_POSITION: (520.128, 128.776, 109.981) TOOL_DIRECTION: (-0.0382795, -0.0371665, -0.998576)
TIME_SPECIAL: 312773748655115 POINT_POSITION: (529.589, 118.965, 140.37) TOOL_DIRECTION: (-0.0321922, -0.0420273, -0.998598)
TIME_SPECIAL: 312773773460219 POINT_POSITION: (539.453, 106.719, 167.982) TOOL_DIRECTION: (-0.031825, -0.0541662, -0.998025)
TIME_SPECIAL: 312773794496649 POINT_POSITION: (549.146, 99.7127, 183.885) TOOL_DIRECTION: (-0.0279897, -0.0564456, -0.998013)
TIME_SPECIAL: 312773816803214 POINT_POSITION: (567.125, 94.7711, 204.706) TOOL_DIRECTION: (-0.0153567, -0.0416063, -0.999016)
TIME_SPECIAL: 312773840717806 POINT_POSITION: (580.755, 91.388, 213.61) TOOL_DIRECTION: (-0.00928204, -0.0265728, -0.999604)
TIME_SPECIAL: 312773862392342 POINT_POSITION: (598.713, 84.4334, 221.196) TOOL_DIRECTION: (-0.00589247, -0.0389579, -0.999223)
TIME_SPECIAL: 312773884266615 POINT_POSITION: (608.032, 80.3604, 222.483) TOOL_DIRECTION: (-0.0121226, -0.0476579, -0.99879)
TIME_SPECIAL: 312773910740924 POINT_POSITION: (622.139, 77.443, 220.963) TOOL_DIRECTION: (-0.0180183, -0.0510849, -0.998532)
TIME_SPECIAL: 312773932222205 POINT_POSITION: (630.25, 75.3539, 217.641) TOOL_DIRECTION: (-0.0206564, -0.0576458, -0.998123)
TIME_SPECIAL: 312773954162517 POINT_POSITION: (641.984, 77.5455, 210.025) TOOL_DIRECTION: (-0.0153628, -0.0428987, -0.998961)
TIME_SPECIAL: 312773976519320 POINT_POSITION: (646.845, 79.78, 203.347) TOOL_DIRECTION: (-0.0128684, -0.0323394, -0.999394)
TIME_SPECIAL: 312773992168515 POINT_POSITION: (647.987, 79.8938, 196.266) TOOL_DIRECTION: (-0.0220782, -0.0338047, -0.999185)
TIME_SPECIAL: 312774012739026 POINT_POSITION: (651.545, 81.1877, 188.956) TOOL_DIRECTION: (-0.0250965, -0.0324488, -0.999158)
TIME_SPECIAL: 312774036193776 POINT_POSITION: (655.012, 82.8836, 180.607) TOOL_DIRECTION: (-0.0273253, -0.0281406, -0.99923)
TIME_SPECIAL: 312774053926640 POINT_POSITION: (654.25, 82.2705, 175.878) TOOL_DIRECTION: (-0.0342625, -0.0297892, -0.998969)
TIME_SPECIAL: 312774068718545 POINT_POSITION: (653.59, 81.6166, 171.282) TOOL_DIRECTION: (-0.0400005, -0.0316362, -0.998699)
TIME_SPECIAL: 312774085564138 POINT_POSITION: (652.731, 81.9041, 169.18) TOOL_DIRECTION: (-0.0438958, -0.0313252, -0.998545)
TIME_SPECIAL: 312774100430589 POINT_POSITION: (655.152, 87.0894, 161.874) TOOL_DIRECTION: (-0.0350766, -0.00640045, -0.999364)
TIME_SPECIAL: 312774114726189 POINT_POSITION: (651.007, 87.1717, 157.737) TOOL_DIRECTION: (-0.045585, -0.00656427, -0.998939)
TIME_SPECIAL: 312774131205124 POINT_POSITION: (647.867, 84.0877, 153.101) TOOL_DIRECTION: (-0.0528788, -0.0142228, -0.9985)
TIME_SPECIAL: 312774147016378 POINT_POSITION: (649.749, 86.2228, 150.269) TOOL_DIRECTION: (-0.0491574, -0.00892698, -0.998751)
TIME_SPECIAL: 312774163069099 POINT_POSITION: (648.18, 84.3034, 145.094) TOOL_DIRECTION: (-0.0519787, -0.0129803, -0.998564)
TIME_SPECIAL: 312774177156048 POINT_POSITION: (646.812, 82.6844, 139.613) TOOL_DIRECTION: (-0.0539458, -0.0163543, -0.99841)
TIME_SPECIAL: 312774196488026 POINT_POSITION: (649.446, 85.5798, 133.636) TOOL_DIRECTION: (-0.0468205, -0.00813405, -0.99887)
TIME_SPECIAL: 312774212706452 POINT_POSITION: (645.71, 80.4737, 126.47) TOOL_DIRECTION: (-0.0530303, -0.0204312, -0.998384)
TIME_SPECIAL: 312774229211722 POINT_POSITION: (645.835, 79.7007, 123.517) TOOL_DIRECTION: (-0.0518719, -0.0221034, -0.998409)
TIME_SPECIAL: 312774245118590 POINT_POSITION: (646.473, 77.0854, 117.378) TOOL_DIRECTION: (-0.0489319, -0.0285977, -0.998393)
TIME_SPECIAL: 312774261781462 POINT_POSITION: (648.526, 74.7501, 109.748) TOOL_DIRECTION: (-0.0425488, -0.0334321, -0.998535)
TIME_SPECIAL: 312774276290169 POINT_POSITION: (648.526, 74.7501, 109.748) TOOL_DIRECTION: (-0.0400108, -0.0386555, -0.998451)
TIME_SPECIAL: 312774292368414 POINT_POSITION: (652.655, 70.1922, 97.1786) TOOL_DIRECTION: (-0.0312126, -0.0434503, -0.998568)
TIME_SPECIAL: 312774307711318 POINT_POSITION: (656.347, 67.3352, 87.6086) TOOL_DIRECTION: (-0.0222395, -0.0486036, -0.998571)
TIME_SPECIAL: 312774323161586 POINT_POSITION: (660.253, 64.3031, 68.9377) TOOL_DIRECTION: (-0.013646, -0.0545156, -0.99842)
TIME_SPECIAL: 312774339916021 POINT_POSITION: (661.352, 63.2825, 59.9815) TOOL_DIRECTION: (-0.0115772, -0.0559274, -0.998368)
TIME_SPECIAL: 312774357348671 POINT_POSITION: (661.292, 62.583, 45.0161) TOOL_DIRECTION: (-0.0133448, -0.0561286, -0.998334)
TIME_SPECIAL: 312774371613480 POINT_POSITION: (660.886, 62.4053, 32.9433) TOOL_DIRECTION: (-0.0147983, -0.0554821, -0.99835)
TIME_PRESSED: 312774371806735 KEY_PRESSED: VK_ENTER KEY_EXPECTED: VK_ENTER KEY_PRESSED_UPPER: false KEY_EXPECTED_UPPER: false
TIME_WORD_END: 312774371917745 WORD_VALUE: brown
TIME_WORD_START: 312774372085881 WORD_VALUE: fox
TIME_SPECIAL: 312774398385976 POINT_POSITION: (659.991, 62.0292, 19.0002) TOOL_DIRECTION: (-0.0194298, -0.0566723, -0.998204)
TIME_SPECIAL: 312774418747432 POINT_POSITION: (660.076, 61.4818, 10.0914) TOOL_DIRECTION: (-0.0194993, -0.058077, -0.998122)
TIME_SPECIAL: 312774437343258 POINT_POSITION: (661.081, 62.418, 1.41166) TOOL_DIRECTION: (-0.0209161, -0.0559326, -0.998215)
TIME_SPECIAL: 312774461816953 POINT_POSITION: (659.195, 58.363, 10.1537) TOOL_DIRECTION: (-0.0311416, -0.0706447, -0.997015)
TIME_SPECIAL: 312774480992139 POINT_POSITION: (660.689, 59.1012, 21.5793) TOOL_DIRECTION: (-0.0281665, -0.0645822, -0.997515)
TIME_SPECIAL: 312774501396540 POINT_POSITION: (660.077, 58.8208, 34.0168) TOOL_DIRECTION: (-0.0312116, -0.064758, -0.997413)
TIME_SPECIAL: 312774519845703 POINT_POSITION: (658.013, 58.7702, 46.7678) TOOL_DIRECTION: (-0.0356795, -0.0624123, -0.997413)
TIME_SPECIAL: 312774536037390 POINT_POSITION: (658.013, 58.7702, 46.7678) TOOL_DIRECTION: (-0.0356795, -0.0624123, -0.997413)
TIME_SPECIAL: 312774556464884 POINT_POSITION: (655.488, 63.7743, 73.1294) TOOL_DIRECTION: (-0.037038, -0.0486667, -0.998128)
TIME_SPECIAL: 312774580422016 POINT_POSITION: (653.979, 64.0542, 93.8689) TOOL_DIRECTION: (-0.0359041, -0.0476083, -0.998221)
TIME_SPECIAL: 312774598997181 POINT_POSITION: (653.923, 61.3292, 110.719) TOOL_DIRECTION: (-0.0314706, -0.0549206, -0.997995)
TIME_SPECIAL: 312774618167100 POINT_POSITION: (654.48, 58.5858, 126.842) TOOL_DIRECTION: (-0.0252849, -0.0630203, -0.997692)
TIME_SPECIAL: 312774638540305 POINT_POSITION: (645.503, 52.7933, 154.914) TOOL_DIRECTION: (-0.0402581, -0.0816697, -0.995846)
TIME_SPECIAL: 312774660800683 POINT_POSITION: (645.215, 53.0438, 172.261) TOOL_DIRECTION: (-0.0380591, -0.0854944, -0.995611)
TIME_SPECIAL: 312774680634232 POINT_POSITION: (641.898, 55.0397, 192.253) TOOL_DIRECTION: (-0.0412549, -0.0866245, -0.995386)
TIME_SPECIAL: 312774703272207 POINT_POSITION: (633.386, 54.272, 223.665) TOOL_DIRECTION: (-0.0527069, -0.0996748, -0.993623)
TIME_SPECIAL: 312774721339722 POINT_POSITION: (629.007, 56.4398, 244.749) TOOL_DIRECTION: (-0.0565253, -0.10457, -0.99291)
TIME_SPECIAL: 312774950944032 POINT_POSITION: (440.781, 146.494, 351.508) TOOL_DIRECTION: (-0.213506, -0.0240325, -0.976646)
TIME_SPECIAL: 312774965557672 POINT_POSITION: (424.716, 153.43, 340.864) TOOL_DIRECTION: (-0.222032, -0.0262461, -0.974686)
TIME_SPECIAL: 312774980981200 POINT_POSITION: (410.167, 159.059, 327) TOOL_DIRECTION: (-0.230794, -0.0160151, -0.972871)
TIME_SPECIAL: 312775031136331 POINT_POSITION: (380.926, 164.11, 298.787) TOOL_DIRECTION: (-0.240101, -0.0327663, -0.970195)
TIME_SPECIAL: 312775050612541 POINT_POSITION: (379.546, 164.273, 294.686) TOOL_DIRECTION: (-0.249396, -0.0170588, -0.968251)
TIME_SPECIAL: 312775068246144 POINT_POSITION: (375.009, 164.655, 278.652) TOOL_DIRECTION: (-0.253427, -0.0154899, -0.967231)
TIME_SPECIAL: 312775084760732 POINT_POSITION: (367.712, 166.42, 255.831) TOOL_DIRECTION: (-0.254125, -0.00367962, -0.967164)
TIME_SPECIAL: 312775100181829 POINT_POSITION: (359.087, 168.004, 234.642) TOOL_DIRECTION: (-0.253446, -0.0143915, -0.967242)
TIME_SPECIAL: 312775115538103 POINT_POSITION: (353.491, 168.861, 223.503) TOOL_DIRECTION: (-0.253984, -0.0169331, -0.96706)
TIME_SPECIAL: 312775131973688 POINT_POSITION: (340.489, 172.766, 210.881) TOOL_DIRECTION: (-0.254159, -0.0142835, -0.967057)
TIME_SPECIAL: 312775148624405 POINT_POSITION: (327.588, 179.325, 214.278) TOOL_DIRECTION: (-0.251345, -0.0120867, -0.967822)
TIME_SPECIAL: 312775163915855 POINT_POSITION: (321.652, 183.129, 211.408) TOOL_DIRECTION: (-0.245831, -0.0104333, -0.969257)
TIME_SPECIAL: 312775178970700 POINT_POSITION: (320.993, 184.115, 208.267) TOOL_DIRECTION: (-0.242397, -0.00934389, -0.970132)
TIME_SPECIAL: 312775194148304 POINT_POSITION: (320.478, 185.066, 201.001) TOOL_DIRECTION: (-0.234131, -0.00948923, -0.972159)
TIME_SPECIAL: 312775209006653 POINT_POSITION: (317.582, 185.107, 192.032) TOOL_DIRECTION: (-0.229768, -0.0118649, -0.973173)
TIME_SPECIAL: 312775224931347 POINT_POSITION: (315.121, 185.545, 187.522) TOOL_DIRECTION: (-0.229315, -0.0120107, -0.973278)
TIME_SPECIAL: 312775241735210 POINT_POSITION: (310.414, 187.166, 178.072) TOOL_DIRECTION: (-0.227835, -0.0111401, -0.973636)
TIME_SPECIAL: 312775258770817 POINT_POSITION: (307.288, 189.961, 168.441) TOOL_DIRECTION: (-0.224705, -0.00728072, -0.9744)
TIME_SPECIAL: 312775274793557 POINT_POSITION: (305.749, 193.28, 158.013) TOOL_DIRECTION: (-0.219433, -0.00147038, -0.975626)
TIME_SPECIAL: 312775290160365 POINT_POSITION: (305.149, 195.926, 152.886) TOOL_DIRECTION: (-0.21681, 0.00462141, -0.976203)
TIME_SPECIAL: 312775306658747 POINT_POSITION: (303.262, 195.983, 138.992) TOOL_DIRECTION: (-0.208505, 0.000269333, -0.978021)
TIME_SPECIAL: 312775323275837 POINT_POSITION: (302.095, 196.564, 134.02) TOOL_DIRECTION: (-0.206864, 0.000199981, -0.97837)
TIME_SPECIAL: 312775340469856 POINT_POSITION: (299.19, 198.13, 124.652) TOOL_DIRECTION: (-0.205166, 0.00088566, -0.978727)
TIME_SPECIAL: 312775356550937 POINT_POSITION: (296.956, 200.31, 115.682) TOOL_DIRECTION: (-0.203226, 0.00351373, -0.979126)
TIME_SPECIAL: 312775372312763 POINT_POSITION: (296.784, 204.644, 106.498) TOOL_DIRECTION: (-0.197598, 0.0121856, -0.980207)
TIME_SPECIAL: 312775391431634 POINT_POSITION: (297.788, 205.345, 97.537) TOOL_DIRECTION: (-0.189793, 0.0114878, -0.981757)
TIME_SPECIAL: 312775407282997 POINT_POSITION: (298.829, 205.836, 88.2716) TOOL_DIRECTION: (-0.182141, 0.010652, -0.983215)
TIME_SPECIAL: 312775424462026 POINT_POSITION: (299.396, 205.996, 83.7326) TOOL_DIRECTION: (-0.178377, 0.010168, -0.98391)
TIME_SPECIAL: 312775442423392 POINT_POSITION: (301.11, 207.555, 74.3798) TOOL_DIRECTION: (-0.165801, 0.0100625, -0.986108)
TIME_SPECIAL: 312775459581759 POINT_POSITION: (301.218, 206.262, 51.5673) TOOL_DIRECTION: (-0.161367, 0.00835488, -0.986859)
TIME_SPECIAL: 312775475146278 POINT_POSITION: (299.869, 206.827, 19.4005) TOOL_DIRECTION: (-0.15444, 0.00792539, -0.98797)
TIME_PRESSED: 312775475291725 KEY_PRESSED: VK_F KEY_EXPECTED: VK_F KEY_PRESSED_UPPER: false KEY_EXPECTED_UPPER: false
TIME_SPECIAL: 312775506337709 POINT_POSITION: (295.276, 209.004, 0) TOOL_DIRECTION: (-0.154211, 0.0121985, -0.987963)
TIME_SPECIAL: 312775528399565 POINT_POSITION: (292.332, 210.656, 0) TOOL_DIRECTION: (-0.15304, 0.0164029, -0.988084)
TIME_SPECIAL: 312775545176283 POINT_POSITION: (291.934, 210.833, 0) TOOL_DIRECTION: (-0.149013, 0.0170579, -0.988688)
TIME_SPECIAL: 312775561445757 POINT_POSITION: (292.222, 210.809, 0) TOOL_DIRECTION: (-0.143348, 0.0171787, -0.989523)
TIME_SPECIAL: 312775577083203 POINT_POSITION: (292.331, 210.827, 0) TOOL_DIRECTION: (-0.140445, 0.0173348, -0.989937)
TIME_SPECIAL: 312775594288161 POINT_POSITION: (290.43, 210.911, 0) TOOL_DIRECTION: (-0.137872, 0.0177456, -0.990291)
TIME_SPECIAL: 312775609143268 POINT_POSITION: (286.416, 212.118, 0) TOOL_DIRECTION: (-0.1384, 0.0211421, -0.990151)
TIME_SPECIAL: 312775624315200 POINT_POSITION: (279.734, 212.131, 0) TOOL_DIRECTION: (-0.139844, 0.0221562, -0.989926)
TIME_SPECIAL: 312775640282030 POINT_POSITION: (276.862, 212.41, 0) TOOL_DIRECTION: (-0.140117, 0.0235543, -0.989855)
TIME_SPECIAL: 312775658636794 POINT_POSITION: (268.042, 211.994, 0) TOOL_DIRECTION: (-0.143877, 0.0249785, -0.98928)
TIME_SPECIAL: 312775671662260 POINT_POSITION: (261.995, 208.971, 0) TOOL_DIRECTION: (-0.149101, 0.0173399, -0.98867)
TIME_SPECIAL: 312775689485877 POINT_POSITION: (255.142, 206.481, 0) TOOL_DIRECTION: (-0.154379, 0.0120932, -0.987938)
TIME_SPECIAL: 312775704134359 POINT_POSITION: (250.471, 204.922, 0) TOOL_DIRECTION: (-0.15789, 0.00889707, -0.987417)
TIME_SPECIAL: 312775721410218 POINT_POSITION: (243.382, 203.604, 0) TOOL_DIRECTION: (-0.162439, 0.00703592, -0.986693)
TIME_SPECIAL: 312775737558553 POINT_POSITION: (235.174, 203.093, 0) TOOL_DIRECTION: (-0.165515, 0.00768044, -0.986177)
